brand_A,brand_B,replacable
Razer,Razor,0
Soffe,Sofft,0
Nike,Bike,0
rue,Hue,0
rue,Que,0
Tarte,Tart,0
PINK,Pinky,0
PINK,PING,0
PINK,Link,0
H&M,M&M,0
Spin Master,Spin Masters,1
Miss Me,Kiss Me,0
Sony,PONY,0
aerie,AERIN,0
eos,EO,0
eos,Cos,0
Georgio Armani,Giorgio Armani,1
Ulta,ULTra,0
JBL,J&L,0
Jordan,Jordans,1
NYX,NIX,0
NYX,NYC,0
Born,Boon,0
NFL,NHL,0
HP,Op,0
HP,bp,0
HP,DP,0
HP,HO,0
Milani,Milano,0
PUMA,Pura,0
Belkin,Delkin,0
Chanel,Channel,1
J. Crew,J.Crew,1
XOXO,OXO,0
Avon,anon,0
MAC,MAM,0
Aveda,Ameda,0
Stamped,Stampd,1
MSK,MEK,0
MSK,MSI,0
MSK,Ask,0
Aeropostale,Aéropostale,1
Vintage,Vantage,0
LG,LF,0
LG,LRG,0
Lucky Brand,Lucy Brand,0
ASUS,ASOS,0
Biore,Fiore,0
MAC Cosmetics,Mac Cosmetic,1
BB,bp,0
BB,Bh,0
BB,BBF,0
YMI,Ami,0
Lokai,Lakai,0
ELLE,Pelle,0
HUF,Hue,0
Nixon,Nikon,0
TOMS,moms,0
TOMS,TOMY,0
TOMS,Tous,0
Stüssy,Stussy,1
Graco,Grace,0
Graco,Kraco,0
ZARA,KaRa,0
Prada,prAna,0
Decree,Degree,0
HERMES,Hermès,1
Lush,Blush,0
Sperry,Sperrys,1
Hanna Anderson,Hanna Andersson,1
Lancome,Lancôme,1
Athleta,Athlete,0
SKECHERS,Sketchers,1
Avent,Advent,0
ALDO,Alo,0
a.n.a,A.K.A,0
Celine,Céline,1
AND1,AND,1
Regal,Regalo,0
Brita,Britax,0
Brita,Brica,0
Ariat,Aria,0
dELiA*s,Delia's,1
Roxy,Romy,0
Canon,Cannon,0
Canon,anon,0
Krew,KR3W,1
Krew,KRW,1
Fox,FX,0
CoverGirl,Cover Girl,1
Ganz,Gant,0
UNIF,Unik,0
All,Alo,0
All,Ball,0
RVCA,RCA,0
Philips,Phillips,1
Dansko,Dansk,0
Lola,Lole,0
Lola,Lowa,0
bareMinerals,Bare Minerals,1
Tobi,Tibi,0
Alo,Halo,0
Alo,QALO,0
Alo,Glo,0
Alo,Azo,0
dressbarn,Dress Barn,1
Universal Studios,Univsersal Studios,1
Chaco,Ceaco,0
Champs,Chaps,0
Chaps,Chaus,0
Bandai,Banzai,0
Bauer,Blauer,0
Nerf,Neff,0
Speedo,SpeeCo,0
TENA,Teva,0
TENA,ZENA,0
Zella,Bella,0
Zella,Zilla,0
Zella,Wella,0
DKNY,DKNYC,0
Dove,Dope,0
Dove,Doe,0
API,OPI,0
API,papi,0
API,Ami,0
Cosco,Copco,0
ART,Tart,0
ART,Act,0
A+D,AMD,0
A+D,AND,0
SO,EO,0
SO,HO,0
CAbi,Cali,0
CAbi,Cavi,0
Avia,Aria,0
Avia,AMIA,0
Avia,Alia,0
Kiplling,Kipling,1
Russ,Rusk,0
Hue,Que,0
Hue,HDE,0
DGK,GK,0
Soda,Soma,0
CCM,MCM,0
CCM,Com,0
BKE,Bike,0
Bape,Hape,0
Quicksilver,Quiksilver,1
Lee,lei,0
Nfinity,Infinity,0
AllSaints,All Saints,1
Arrow,Harrow,0
Starter,Startee,0
LF,ELF,0
Element,Elementz,0
Element,Xelement,0
Element,Elements,0
Hanes,Haynes,0
Halo,QALO,0
Heart Soul,HeartSoul,1
Venus,Venum,0
Sure,Shure,0
Rave,Rafe,0
Op,bp,0
Op,OPI,0
Op,DP,0
Blinc,Blink,0
Blinc,Blind,0
A|X Armani Exchange,A/X Armani Exchange,1
Wilton,Wilson,0
VTech,Itech,0
Marni,Mani,0
Axe,A&E,0
EO,HO,0
theBalm,The Balm,1
Dope,Doe,0
Safety st,Safety 1st,1
Lilu,Lulu,0
Paco,JACO,0
Paco,Pace,0
Paco,Papo,0
Chloé,Chloe,1
Earl Jean,Earl Jeans,1
Threads  Thought,Threads 4 Thought,1
AMD,AND,0
AMD,Ami,0
Sega,Saga,0
Matix,MATRIX,0
LOFT,Lot,0
Wilson,Filson,0
Ninja,Nina,0
Cato,CAT,0
Cato,Camo,0
Ironman,Iron Man,1
Mango,Manga,0
Marika,Marina,0
PASS PORT,Passport,1
Epson,Emson,0
Tag Jeans,Jag Jeans,0
Tag,JAG,0
Reef,Reed,0
Dior,CIOR,0
Dex,Deb,0
Dex,DBX,0
Bella,Wella,0
Anvil,Advil,0
Bally,Ball,0
Burton,Buxton,0
Walls,wallis,0
MIA,AMIA,0
Moto,Moo,0
Moto,Moth,0
Moto,Motto,0
TOMY,Romy,0
Ripcurl,Rip Curl,1
Southpole,South Pole,1
Cali,Cavi,0
Ring,PING,0
Lamaze,LAmade,0
MCM,MGM,0
MCM,M&M,0
MCM,MAM,0
MCM,MXM,0
Keys,Keds,0
Keys,Key,0
Swell,Shell,0
Polar,Solar,0
Zco.,ZCO,1
Mixit,Lixit,0
Mopar,Mopas,0
REI,lei,0
REI,REN,0
Cache,Cachet,0
Mural,Murad,0
Elementz,Elements,0
Corelle,Corolle,0
Takara,Tamara,0
Mamia,AMIA,0
Hype,Hape,0
Inc,Zinc,0
TIGI,Tibi,0
Next,Nest,0
Chamilia,Camilia,0
Boon,Boo!,0
Crane,Grane,0
Mecca,Becca,0
bp,Bh,0
bp,DP,0
Oki,OPI,0
Oki,Yoki,0
Circo,Circa,0
Intel,Intex,0
Kirra,kiara,0
Alba,Alia,0
Umbro,Umbra,0
Joie,Josie,0
PUR,Pura,0
PUR,Puj,0
ROOK,Nook,0
Nana,Nina,0
Osh Kosh,Oshkosh,1
Kala,KaRa,0
Studio I,Studio Y,0
Studio I,Studio M,0
X,M,0
X,XM,0
X,FX,0
Donna Karen,Donna Karan,0
ASOLO,Solo,0
M,GM,0
M,XM,0
Gamo,GAME,0
Gamo,Camo,0
Kurio,Kurgo,0
NoJo,Nobo,0
Orvis,Oris,0
RedHead,BedHead,0
Drake,Drakes,0
Remington,Redington,0
B. Darlin,B Darlin,1
Aria,Ariya,0
Aria,Tria,0
Aria,AMIA,0
Aria,Alia,0
AND,Ann,0
GM,MGM,0
GM,XM,0
GM,GUM,0
GM,GK,0
BLANKNYC,Blank NYC,1
Iris,ISIS,0
Iris,Oris,0
Stitches,Stitch's,0
ADAM,Adams,0
RAW,Ram,0
Studio Y,Studio M,0
Nobo,Zobo,0
Parker,MARKER,0
Diva,Diba,0
Diva,DivX,0
A.L.C.,A.P.C.,0
Altra,ULTra,0
Altra,Altru,0
Silhouette,Silhouettes,1
Brute,Brut,0
CHI,Chic,0
Boots,Roots,0
Wish,Whish,0
Lakai,Akai,0
KR3W,KRW,0
MGM,M&M,0
MGM,MAM,0
MGM,MXM,0
Dalia,Alia,0
papi,Papo,0
Tide,Tile,0
Jou Jou,Joujou,1
Hind,Hint,0
Blink,Blind,0
Blink,Blank,0
Blink,Link,0
Evolution,Revolution,0
Evolution,Yvolution,0
SPY,Sky,0
Tilt,Tile,0
Rioni,Brioni,0
KY,Sky,0
KY,Key,0
KY,K2,0
Schutt,SCHUTZ,0
Schutt,Schott,0
Grane,Grace,0
CAT,LAT,0
LAT,Lot,0
PNY,PONY,0
Pro,IRO,0
Giant,Gant,0
ViX,NIX,0
Bike,YBike,0
XM,MXM,0
Spider-Man,Spiderman,1
GBC,GBX,0
Creed,Reed,0
M&M,MAM,0
M&M,MXM,0
Ram,RIM,0
Ram,MAM,0
Com,Cos,0
anon,Ann,0
Renu,REN,0
GPX,GBX,0
Galt,Gant,0
Sorrelli,Borrelli,0
Tolani,Iolani,0
Zoom,Zoot,0
Rustler,Rustlers,1
Rustler,Hustler,0
Curves,Curve,0
DBX,GBX,0
Chan Luu,Chann Luu,1
Split,Splat,0
Reverie,Revere,0
Sultra,ULTra,0
Zoot,Woot,0
BLACKHAWK!,Blackhawk,1
IRO,Giro,0
Ravensburger,Ravebsburger,1
Ghost,Ghast,0
Karma,KaRa,0
Tiara,kiara,0
kiara,KaRa,0
amika,AMIA,0
AMIA,Alia,0
AMIA,Ami,0
Ash,Ask,0
JNCO,JACO,0
CBK,RBK,0
Azzaro,Azzuro,0
Camilia,Camilla,1
Canali,Canari,0
MAM,MXM,0
Doris,Oris,0
Eden,EDUN,0
Sorel,Dorel,0
Denso,Senso,0
Ambi,Ami,0
2xist,Axist,0
Senso,Sensio,0
